Date,0P00006G2D.SI,0P00006ONO.SI,0P00000K03,0P00009VQG.SI,JAGCX,0P0001DK5T.SI,0P000161I1,0P0001NP7X.SI,0P00019B21.HK,PEBCX
2022/12/4,6.381199837,1.783351898,64.55000305,1.75020647,25.1872673,13.81000042,8.083636284,0.7588,8.35593605,7.169961452
2022/12/5,6.340600014,1.763859153,64.34999847,1.765601397,24.63369942,13.68000031,8.061757088,0.7625,8.318039894,7.143889427
2022/12/6,6.270500183,1.738375783,64.44000244,1.717492342,24.61639977,13.64000034,8.048086166,0.7625,8.336987495,7.161270618
2022/12/7,6.293000221,1.751688242,64.90000153,1.752130866,25.10077286,13.72000027,8.054463387,0.7652,8.365409851,7.178653717
2022/12/8,6.312699795,1.782210827,65.05000305,1.776185393,24.94508171,13.72000027,8.059022903,0.7634,8.365409851,7.169961452
2022/12/11,6.302700043,1.773462892,64.62999725,1.752130866,25.46405029,13.81999969,8.090932846,0.7615,8.365409851,7.169961452
2022/12/12,6.35340023,1.756917834,65.95999908,1.770412326,25.8532753,13.84000015,8.158394814,0.7588,8.336987495,7.222107887
2022/12/13,6.358399868,1.779643536,65.95999908,1.767525673,25.74083138,13.77000046,8.163862228,0.7588,8.365409851,7.230798244
2022/12/14,6.341899872,1.763573885,64.56999969,1.752130866,24.84128571,13.47999954,8.112808228,0.7606,8.34646225,7.230798244
2022/12/15,6.277200222,1.756347299,64.56999969,1.760790467,24.6596489,13.34000015,8.072697639,0.7588,8.365409851,7.196034431
2022/12/18,6.309000015,1.751592994,63.25,1.736735821,24.26177216,13.21000004,8.054463387,0.757,8.365409851,7.152579308
2022/12/19,6.301300049,1.726394892,63.22000122,1.704021811,24.28771973,13.17000008,8.021645546,0.757,8.384356499,7.117815495
2022/12/20,6.300799847,1.724588394,63.61000061,1.726151943,24.69424629,13.35999966,8.051729202,0.7579,8.374882698,7.143889427
2022/12/21,6.331200123,1.747028828,63.81999969,1.724227667,23.91579437,13.17000008,8.056287766,0.757,8.374882698,7.152579308
2022/12/22,6.305900097,1.731719851,63.61999893,1.715567946,23.92444229,13.25,8.044437408,0.7615,8.393831253,7.12650919
2022/12/26,6.319399834,1.731719851,63.61999893,1.734811544,23.63036156,13.25,8.038053513,0.7652,8.393831253,7.106051922
2022/12/27,6.309100151,1.731719851,64.01999664,1.727114081,23.31897926,12.97000027,8.016176224,0.7698,8.34646225,7.088263512
2022/12/28,6.290200233,1.726870418,64.04000092,1.744433284,24.0282383,13.21000004,7.975148201,0.7743,8.327513695,7.097158909
2022/12/29,6.287399769,1.730673909,63.68000031,1.731925011,23.94174194,13.10999966,7.975148201,0.7716,8.34646225,7.106084824
2023/1/1,6.287399769,1.730673909,63.90999985,1.731925011,23.94174194,13.10999966,7.975148201,0.7734,8.34646225,7.106084824
2023/1/2,6.289299965,1.724112988,63.90000153,1.793504596,23.86389732,13.06000042,7.977887154,0.7762,8.35593605,7.141794682
2023/1/3,6.281700134,1.745031834,63.90000153,1.845462322,24.01958847,13.14999962,7.991560459,0.7771,8.35593605,7.177503586
2023/1/4,6.360799789,1.76281321,63.20000076,1.866630316,23.41412354,13.01000023,8.016176224,0.778,8.393831253,7.150722504
2023/1/5,6.318900108,1.745697498,63.06999969,1.868554711,24.06283379,13.31999969,8.072697639,0.7816,8.384356499,7.1953578
2023/1/8,6.372799873,1.771180868,63.06999969,1.891646981,24.58180428,13.14000034,8.125575066,0.7835,8.431726456,7.239993572
2023/1/9,6.303199768,1.770325065,63.41999817,1.893571377,24.82398987,13.23999977,8.134691238,0.7825,8.450673103,7.21321249
2023/1/10,6.308199883,1.780689478,63.49000168,1.899344444,25.33430862,13.43000031,8.158394814,0.7835,8.441200256,7.248921871
2023/1/11,6.29820013,1.781259894,63.20000076,1.889722586,25.61109161,13.46000004,8.191213608,0.7835,8.469622612,7.311411381
2023/1/12,6.354199886,1.796378732,64.09999847,1.889722586,25.80138016,13.43000031,8.191213608,0.7835,8.507515907,7.32033968
2023/1/15,6.329100132,1.806362987,64.09999847,1.913777113,25.80138016,13.43000031,8.191213608,0.7835,8.507515907,7.32033968
2023/1/16,6.331299782,1.801038027,64.18000031,1.896457911,25.86192513,13.40999985,8.208536148,0.7844,8.469622612,7.32033968
2023/1/17,6.344200134,1.811972857,64.22000122,1.88298738,25.55919266,13.14000034,8.235884666,0.7825,8.469622612,7.409611702
2023/1/18,6.316800117,1.817678213,63.31999969,1.902230978,25.2218647,13.14999962,8.205800056,0.7862,8.52646637,7.391757011
2023/1/19,6.359000206,1.823763728,63.20999908,1.933982968,25.96572113,13.39000034,8.181184769,0.7853,8.507515907,7.373903751
2023/1/22,6.359000206,1.823763728,63.65000153,1.933982968,26.57983208,13.39000034,8.18847847,0.7825,8.507515907,7.373903751
2023/1/23,6.359000206,1.823763728,63.24000168,1.933982968,26.44144058,13.39000034,8.189388275,0.7825,8.507515907,7.382831573
2023/1/24,6.464799881,1.835079074,63.09999847,1.941680312,26.45873833,13.47000027,8.184830666,0.7825,8.507515907,7.382831573
2023/1/25,6.513899803,1.844397545,63.36000061,1.953226447,26.91716194,13.61999989,8.207623482,0.7835,8.488570213,7.382831573
2023/1/26,6.547399998,1.84782064,63.15000153,1.958037615,26.95175934,13.68000031,8.223119736,0.7789,8.488570213,7.373903751
2023/1/29,6.523799896,1.830705047,63.09999847,1.911852717,26.35494614,13.48999977,8.207623482,0.778,8.488570213,7.347119808
2023/1/30,6.511000156,1.805126667,63.09999847,1.888760567,26.83931732,13.48999977,8.203063965,0.7762,8.488570213,7.371304512
2023/1/31,6.530499935,1.824714661,63.22999954,1.909928441,27.75616074,13.82999992,8.187565804,0.7734,8.507515907,7.42504406
2023/2/1,6.502900124,1.824144244,62.70999908,1.890684843,28.7249012,14,8.298786163,0.7734,8.52646637,7.505654335
2023/2/2,6.533199787,1.847440362,62.58000183,1.88298738,28.04159164,13.93999958,8.278731346,0.7716,8.545413017,7.442957401
2023/2/5,6.535999775,1.847440362,62.52000046,1.852197528,27.69561386,13.92000008,8.205800056,0.7725,8.507515907,7.362348557
2023/2/6,6.541399956,1.812543511,61.95999908,1.853159785,28.38757133,14.10999966,8.177536964,0.767,8.469622612,7.335477352
2023/2/7,6.56580019,1.828137755,62.77000046,1.852197528,27.86860466,13.97999954,8.172066689,0.7661,8.479095459,7.335477352
2023/2/8,6.514200211,1.834318519,62.77000046,1.875289917,27.72156143,13.82999992,8.172982216,0.767,8.488570213,7.317564487
2023/2/9,6.509500027,1.82480967,62.45999908,1.85123539,27.46207809,13.90999985,8.095490456,0.767,8.469622612,7.254868507
2023/2/12,6.437300205,1.811592817,62.45999908,1.868554711,27.89455223,14.07999992,8.08181572,0.767,8.450673103,7.245910645
2023/2/13,6.433400154,1.821481705,63.18999863,1.858932853,28.21458054,14.06999969,8.090932846,0.767,8.450673103,7.245910645
2023/2/14,6.352900028,1.80465126,62.41999817,1.858932853,28.38757133,14.26000023,8.067228317,0.7643,8.393831253,7.219042301
2023/2/15,6.409800053,1.813589573,61.83000183,1.86470592,27.76480865,14.07999992,8.046260834,0.7606,8.393831253,7.210085392
2023/2/16,6.444900036,1.791053891,62.04999924,1.838726997,27.46207809,14,8.007059097,0.7643,8.384356499,7.174258232
2023/2/19,6.413599968,1.799516678,62.47000122,1.877214313,27.46207809,14,8.007059097,0.7661,8.384356499,7.174258232
2023/2/20,6.405700207,1.788771868,62,1.857008457,26.83931732,13.75,7.987914085,0.7661,8.393831253,7.120519161
2023/2/21,6.397200108,1.762432814,61.77999878,1.833916187,26.82201576,13.72999954,7.997031689,0.7652,8.393831253,7.120519161
2023/2/22,6.320199966,1.76946938,61.84000015,1.833916187,27.21124268,13.81999969,8.03258419,0.7652,8.34646225,7.174258232
2023/2/23,6.348199844,1.762337685,61.84000015,1.806975126,26.6576767,13.72999954,8.019822121,0.767,8.34646225,7.156345844
2023/2/26,6.295700073,1.746553421,61.27000046,1.810823798,26.83931732,13.77000046,8.023468018,0.7698,8.336987495,7.174258232
2023/2/27,6.293000221,1.741228461,60.45999908,1.794466853,26.8306675,13.72999954,8.03258419,0.7643,8.34646225,7.185049057
2023/2/28,6.271299839,1.772892475,60.45999908,1.84161365,26.66632652,13.61999989,7.983354568,0.7679,8.365409851,7.158071041
2023/3/1,6.224899769,1.770325065,60.11000061,1.852197528,26.92580986,13.77999973,7.957829475,0.7661,8.327513695,7.113108158
2023/3/2,6.215499878,1.787345529,60.83000183,1.860857248,27.41018105,13.97999954,8.016176224,0.757,8.327513695,7.158071041
2023/3/5,6.23029995,1.788201451,61.22000122,1.857008457,27.34098625,13.94999981,8.066314697,0.7579,8.336987495,7.194041729
2023/3/6,6.257599831,1.792860627,60.97999954,1.849311113,27.03825378,13.80000019,8.036231995,0.7606,8.336987495,7.176057816
2023/3/7,6.223599911,1.765190244,59.90999985,1.831991911,27.30638695,13.85999966,8.007059097,0.7615,8.327513695,7.1490798
2023/3/8,6.203800201,1.754540682,60.15999985,1.795428991,26.8306675,13.53999996,7.995209217,0.7615,8.336987495,7.1490798
2023/3/9,6.128499985,1.714223981,59.65000153,1.781958342,26.24250221,13.31999969,7.957829475,0.757,8.34646225,7.185049057
2023/3/12,6.047699928,1.727060676,60.15000153,1.798315406,26.39819336,13.22999954,7.928657532,0.7551,8.34646225,7.203036308
2023/3/13,6.037000179,1.696727872,60.18000031,1.794466853,27.06420326,13.43000031,7.976975918,0.7561,8.422253609,7.176057816
2023/3/14,6.112400055,1.711181045,59.47000122,1.779071808,27.00365639,13.35999966,7.903129101,0.7606,8.35593605,7.1490798
2023/3/15,6.077000141,1.695777178,59.47000122,1.779071808,27.79940605,13.35999966,7.903129101,0.7625,8.35593605,7.140088558
2023/3/16,6.133600235,1.695777178,60.04999924,1.794466853,27.75616074,13.32999992,7.933212757,0.7652,8.365409851,7.158071041
2023/3/19,6.047500134,1.69149828,60.5,1.785807014,27.74751091,13.40999985,7.925012112,0.767,8.393831253,7.12210083
2023/3/20,6.116899967,1.711181045,60.5,1.802164197,27.99834442,13.60000038,7.959654331,0.7661,8.403305054,7.140088558
2023/3/21,6.188000202,1.721640587,61.20999908,1.810823798,27.66101456,13.31000042,7.971503735,0.7634,8.384356499,7.176057816
2023/3/22,6.199100018,1.725349069,61.13000107,1.83295393,28.17998505,13.23999977,8.011617661,0.7634,8.43769455,7.212028503
2023/3/23,6.178100109,1.734477401,60.56999969,1.819483519,28.02429581,13.39000034,7.963299274,0.7634,8.47293663,7.203036308
2023/3/26,6.228300095,1.722876787,60.56999969,1.79639101,27.89455223,13.40999985,7.97606039,0.7643,8.476917267,7.176057816
2023/3/27,6.27159977,1.727345705,61.72000122,1.840651393,27.67831421,13.35999966,7.97606039,0.7615,8.45588398,7.158071041
2023/3/28,6.282999992,1.741799116,61.72000122,1.852197528,28.35297394,13.57999992,7.985177994,0.7606,8.44081974,7.176057816
2023/3/29,6.277900219,1.748264909,61.95000076,1.852197528,28.7249012,13.57999992,7.985177994,0.7615,8.440345764,7.212028503
2023/3/30,6.282599926,1.755681753,62.49000168,1.866630316,29.23521805,13.85999966,8.082726479,0.7597,8.440345764,7.273467541
2023/4/2,6.3270998,1.735713363,62.49000168,1.855084062,29.07088089,13.89000034,8.083636284,0.7615,8.484400749,7.309608459
2023/4/3,6.383600235,1.735428095,63.31999969,1.847386718,28.94113731,13.76000023,8.096399307,0.7606,8.509886742,7.318645
2023/4/4,6.386400223,1.740943074,63.77999878,1.839689255,28.43082047,13.71000004,8.063580513,0.7615,8.509886742,7.309608459
2023/4/5,6.365499973,1.733621478,64.18000031,1.854122043,28.56056023,13.81000042,8.051729202,0.7643,8.549108505,7.300573349
2023/4/9,6.367099762,1.733621478,64.18000031,1.866630316,28.66435432,13.81000042,8.057200432,0.7634,8.549108505,7.282503605
2023/4/10,6.370999813,1.750546932,64.18000031,1.887798309,28.51731491,13.84000015,8.057200432,0.7625,8.508558273,7.273467541
2023/4/11,6.339399815,1.744176149,64.87000275,1.860857248,28.26647949,13.73999977,8.104606628,0.7643,8.513391495,7.282503605
2023/4/12,6.361899853,1.736664295,65.02999878,1.86470592,28.7594986,13.85999966,8.121926308,0.7606,8.525705338,7.282503605
2023/4/13,6.380400181,1.758058667,65.40000153,1.867592454,28.67300606,13.89000034,8.119190216,0.7615,8.524947166,7.282503605
2023/4/16,6.412099838,1.759389997,65.02999878,1.890684843,28.6211071,14,8.102783203,0.7625,8.476538658,7.246361732
2023/4/17,6.389699936,1.7508322,64.91999817,1.893571377,28.68165207,14,8.106427193,0.7597,8.45579052,7.237326622
2023/4/18,6.420400143,1.737615108,64.87000275,1.877214313,28.51731491,13.98999977,8.079080582,0.7597,8.457115173,7.20118475
2023/4/19,6.398099899,1.737710118,64.58999634,1.872403383,28.43946838,13.86999989,8.067228317,0.7588,8.44593811,7.210220337
2023/4/20,6.410200119,1.732765675,64.58999634,1.84161365,28.43946838,13.92000008,8.073607445,0.7606,8.462611198,7.20118475
2023/4/23,6.424699783,1.734192014,65.45999908,1.819483519,28.28377724,13.90999985,8.090932846,0.7615,8.451052666,7.210220337
2023/4/24,6.375500202,1.719738841,65.44999695,1.798315406,27.48802757,13.71000004,8.102783203,0.7606,8.46336937,7.246361732
2023/4/25,6.361800194,1.718122482,63.91999817,1.80986166,27.90320015,13.60999966,8.101870537,0.7597,8.49378109,7.246361732
2023/4/26,6.35559988,1.735142827,63.86999893,1.817559123,28.56921005,13.86999989,8.088195801,0.757,8.479286194,7.228291988
2023/4/27,6.370800018,1.73599875,64.34999847,1.825256586,28.73355103,13.97000027,8.113720894,0.7561,8.45361042,7.282707214
2023/4/28,6.370800018,1.73599875,64.34999847,1.825256586,28.81139565,13.97000027,8.071784973,0.7542,8.45361042,7.255500317
2023/5/1,6.408500195,1.740182638,65.08000183,1.803126335,28.56056023,13.82999992,8.054463387,0.7533,8.423675537,7.264568329
2023/5/2,6.389999866,1.724873543,65.18000031,1.795428991,28.34432411,13.64000034,8.045349121,0.7515,8.465927124,7.291777134
2023/5/3,6.398600101,1.737805367,64.59999847,1.818521261,28.34432411,13.48999977,8.023468018,0.7515,8.503348351,7.291777134
2023/5/4,6.394299984,1.728772283,64.62000275,1.828143001,28.7594986,13.75,8.041702271,0.7515,8.513391495,7.273638248
2023/5/7,6.412399769,1.735523343,64.98000336,1.839689255,28.83734322,13.75,8.030761719,0.7497,8.513391495,7.255500317
2023/5/8,6.400000095,1.72392261,64.98000336,1.822370052,28.63840675,13.75,8.028027534,0.7488,8.513391495,7.237360477
2023/5/9,6.401800156,1.720119238,64.83000183,1.815634727,28.99303436,13.73999977,8.053553581,0.7497,8.448494911,7.255500317
2023/5/10,6.373899937,1.719168305,64.5,1.817559123,28.87194252,13.78999996,8.046260834,0.7524,8.496432304,7.282707214
2023/5/11,6.325799942,1.726014733,64.94999695,1.792542458,28.80274773,13.78999996,8.044437408,0.7533,8.51149559,7.255500317
2023/5/14,6.343500137,1.739041328,64.65000153,1.827180982,29.2179203,13.88000011,8.028938293,0.7524,8.448591232,7.210153103
2023/5/15,6.329999924,1.742179394,64.33000183,1.817559123,29.26981735,13.77999973,8.014353752,0.7533,8.443094254,7.182944775
2023/5/16,6.24630022,1.730198503,63.72999954,1.800239801,29.74553871,14,7.997031689,0.7533,8.408326149,7.173874378
2023/5/17,6.2645998,1.741228461,63.72999954,1.801202059,30.45479584,14,7.99064827,0.7533,8.408326149,7.155735493
2023/5/18,6.301599979,1.745887756,64.63999939,1.77810967,30.35965157,14.13000011,7.996118546,0.7561,8.341724396,7.146666527
2023/5/21,6.296800137,1.754065275,64.41999817,1.792542458,30.55859184,14.13000011,7.997943401,0.7561,8.334998131,7.128528595
2023/5/22,6.31799984,1.739136577,63.97999954,1.770412326,30.07421875,13.97999954,8.002501488,0.7551,8.339073181,7.128528595
2023/5/23,6.317599773,1.718788147,62.97999954,1.730000615,29.83203697,13.89000034,7.966948509,0.757,8.352999687,7.128528595
2023/5/24,6.309000015,1.71327281,62.36000061,1.711719275,30.93051529,14.10000038,7.9523592,0.7579,8.342199326,7.110388756
2023/5/25,6.300799847,1.714318991,62.72999954,1.731925011,31.91655922,14.26000023,7.948712349,0.7597,8.342199326,7.110388756
2023/5/28,6.287799835,1.714128852,62.72999954,1.712681293,31.91655922,14.26000023,7.948712349,0.7597,8.342199326,7.110388756
2023/5/29,6.270800114,1.71042037,62.45999908,1.697286606,31.90790749,14.25,7.981534481,0.7597,8.30269146,7.155735493
2023/5/30,6.208499908,1.68902576,61.66999817,1.673231959,31.67436981,14.18999958,7.975148201,0.7606,8.354987144,7.185790062
2023/5/31,6.226500034,1.682940483,62.09000015,1.698248625,32.08089828,14.30000019,7.9468894,0.7588,8.372894287,7.194898605
2023/6/1,6.226500034,1.682940483,62.93000031,1.698248625,32.17604065,14.30000019,7.981534481,0.7588,8.39089489,7.213112831
2023/6/4,6.279900074,1.682940483,63.58000183,1.748282194,32.11549759,14.53999996,8.005233765,0.7597,8.362377167,7.222220421
2023/6/5,6.287899971,1.728486896,63.41999817,1.76848793,32.22793579,14.59000015,8.006147385,0.7588,8.376304626,7.2404356
2023/6/6,6.268000126,1.734572411,62.93999863,1.765601397,31.5273304,14.43999958,8.010704041,0.7588,8.376019478,7.231328011
2023/6/7,6.279699802,1.724778414,62.86000061,1.780034065,31.80411339,14.53999996,7.991560459,0.7588,8.334429741,7.231328011
2023/6/8,6.286699772,1.731339455,63.15000153,1.779071808,31.88195992,14.52999973,8.022556305,0.757,8.36465168,7.2404356
2023/6/11,6.299499989,1.742845058,63.08000183,1.784844995,32.5047226,14.65999985,8.028027534,0.7533,8.351577759,7.258650303
2023/6/12,6.292500019,1.749976635,63.5,1.7915802,32.7901535,14.72999954,8.043523788,0.7533,8.349589348,7.258650303
2023/6/13,6.355700016,1.741418719,63.43000031,1.799277663,32.98044205,14.72999954,8.048995972,0.7524,8.312450409,7.276865959
2023/6/14,6.385399818,1.749405861,63.81000137,1.822370052,33.26587296,14.72999954,8.046260834,0.7478,8.266121864,7.285973549
2023/6/15,6.420499802,1.764904857,64.66000366,1.838726997,32.86800003,14.81999969,8.056287766,0.7478,8.293977737,7.295080185
2023/6/18,6.396699905,1.754635692,64.05999756,1.825256586,32.86800003,14.81999969,8.056287766,0.7488,8.293977737,7.295080185
2023/6/19,6.343699932,1.747979641,63.86999893,1.789655805,32.73825455,14.82999992,8.050818443,0.7497,8.266976357,7.285973549
2023/6/20,6.34499979,1.732956052,63.77000046,1.770412326,32.2971344,14.73999977,8.028938293,0.7533,8.27929306,7.304189205
2023/6/21,6.351299763,1.727535963,64.23999786,1.765601397,32.59986115,14.78999996,7.997031689,0.7561,8.27929306,7.304189205
2023/6/22,6.298600197,1.720689774,64.23999786,1.75020647,32.27118683,14.78999996,7.98609066,0.7551,8.27929306,7.340618134
2023/6/25,6.286600113,1.718027353,64.23999786,1.753093004,31.99440193,14.72000027,7.988824844,0.7551,8.262049675,7.349724293
2023/6/26,6.313099861,1.726109743,63.18999863,1.780034065,32.67770767,14.81999969,8.004322052,0.7551,8.274839401,7.349724293
2023/6/27,6.322400093,1.735333204,63.45999908,1.781958342,32.68635941,14.89000034,8.03258419,0.7551,8.253334999,7.358833313
2023/6/28,6.322400093,1.735333204,63.29000092,1.781958342,32.66041183,14.89000034,8.027116776,0.7542,8.280049324,7.322403431
2023/6/29,6.343999863,1.724398255,64.16999817,1.769450068,33.11018372,15.14000034,8.046260834,0.7542,8.23609066,7.372713089
2023/7/2,6.341599941,1.739766359,63.63999939,1.77810967,33.07558823,15.10000038,8.006147385,0.7533,8.239975929,7.372713089
2023/7/3,6.343299866,1.745337129,63.61000061,1.799277663,33.07558823,15.10000038,8.006147385,0.7524,8.239975929,7.372713089
2023/7/4,6.300199986,1.737845302,63.68000031,1.780996203,32.91124725,15.10999966,8.009793282,0.7542,8.239975929,7.363564491
2023/7/5,6.213699818,1.713448405,63.09999847,1.746357799,32.56526947,15.02999973,7.9468894,0.7533,8.189195633,7.290386677
2023/7/6,6.176300049,1.682712078,62.79000092,1.752130866,32.46147156,14.93999958,7.958739758,0.7533,8.159731865,7.262945175
2023/7/9,6.191699982,1.68309629,62.86999893,1.762714863,32.62581253,14.93999958,7.958739758,0.7561,8.168069839,7.272092819
2023/7/10,6.224500179,1.697984219,62.91999817,1.763676882,32.73825455,15.01000023,7.981534481,0.7515,8.199809074,7.317828655
2023/7/11,6.235300064,1.690300107,62.97000122,1.770412326,33.12748337,14.98999977,8.066314697,0.7488,8.226428032,7.381859303
